"YEAR","MONTH","JURISDICTION","LOCATION","AGE_GROUP","BEST_DETECTION_METHOD","DETECTION_METHOD","AMPHETAMINE","CANNABIS","COCAINE","ECSTASY","METHYLAMPHETAMINE","OTHER","UNKNOWN","NO_DRUGS_DETECTED","COUNT","FINES","ARRESTS","CHARGES"
2024,"Aug 2024","VIC","Outer Regional Australia","65 and over","Yes","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2024,"Aug 2024","VIC","Remote Australia","26-39","Yes","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,0
2024,"Sept 2024","ACT","Major Cities of Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","No","Yes","Not applicable",3,0,0,3
2024,"Sept 2024","ACT","Major Cities of Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","No","No","Not applicable",3,0,0,3
2024,"Sept 2024","ACT","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","No","Yes","Not applicable",6,0,0,6
2024,"Sept 2024","ACT","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","No","No","Not applicable",1,0,0,1
2024,"Sept 2024","ACT","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","No","No","Not applicable",4,0,0,4
2024,"Sept 2024","ACT","Major Cities of Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","Yes","No","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","No","Indicator (Stage 1)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",15,5,0,10
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",52,30,0,22
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","No","Indicator (Stage 1)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",3,2,0,1
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",34,7,0,27
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","No","Indicator (Stage 1)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",4,4,0,0
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",12,4,0,8
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","No","Indicator (Stage 1)","1","1","1","0","0","Not applicable","Not applicable","Not applicable",2,0,0,2
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","1","0","Not applicable","Not applicable","Not applicable",4,2,0,2
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",8,3,0,5
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","0","1","1","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",50,29,0,21
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","1","0","Not applicable","Not applicable","Not applicable",8,4,0,4
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",7,2,0,5
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","1","1","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",19,2,0,17
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",20,6,0,14
2024,"Sept 2024","NSW","Inner Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","1","1","0","0","Not applicable","Not applicable","Not applicable",2,1,0,1
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","No","Indicator (Stage 1)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",19,15,0,4
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",55,22,0,33
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","No","Indicator (Stage 1)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",5,1,0,4
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",94,18,0,76
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","No","Indicator (Stage 1)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",9,2,0,7
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",31,7,0,24
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",14,11,0,3
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",53,22,0,31
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",4,2,0,2
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","1","1","1","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","Not applicable","Not applicable","Not applicable",7,1,0,6
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",68,13,0,55
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","1","0","Not applicable","Not applicable","Not applicable",5,3,0,2
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",5,1,0,4
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",52,11,0,41
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Inner Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","1","1","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Inner Regional Australia","40-64","No","Indicator (Stage 1)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",10,5,0,5
2024,"Sept 2024","NSW","Inner Regional Australia","40-64","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",49,34,0,15
2024,"Sept 2024","NSW","Inner Regional Australia","40-64","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",118,28,0,90
2024,"Sept 2024","NSW","Inner Regional Australia","40-64","No","Indicator (Stage 1)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",4,1,0,3
2024,"Sept 2024","NSW","Inner Regional Australia","40-64","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",36,9,0,27
2024,"Sept 2024","NSW","Inner Regional Australia","40-64","No","Indicator (Stage 1)","1","1","1","0","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2024,"Sept 2024","NSW","Inner Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",9,4,0,5
2024,"Sept 2024","NSW","Inner Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",49,34,0,15
2024,"Sept 2024","NSW","Inner Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","1","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2024,"Sept 2024","NSW","Inner Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2024,"Sept 2024","NSW","Inner Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","Not applicable","Not applicable","Not applicable",4,0,0,4
2024,"Sept 2024","NSW","Inner Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",88,23,0,65
2024,"Sept 2024","NSW","Inner Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Inner Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",3,1,0,2
2024,"Sept 2024","NSW","Inner Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",59,14,0,45
2024,"Sept 2024","NSW","Inner Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","1","0","Not applicable","Not applicable","Not applicable",3,0,0,3
2024,"Sept 2024","NSW","Inner Regional Australia","65 and over","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",2,1,0,1
2024,"Sept 2024","NSW","Inner Regional Australia","65 and over","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",2,1,0,1
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","No","Indicator (Stage 1)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",29,14,0,15
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",87,51,0,36
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","No","Indicator (Stage 1)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",14,5,0,9
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",12,2,0,10
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","No","Indicator (Stage 1)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",3,1,0,2
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",7,4,0,3
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","No","Indicator (Stage 1)","1","1","1","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","1","0","Not applicable","Not applicable","Not applicable",4,2,0,2
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",19,10,0,9
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",88,48,0,40
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","1","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",16,9,0,7
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","1","1","0","Not applicable","Not applicable","Not applicable",3,0,0,3
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",8,3,0,5
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",3,1,0,2
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",6,2,0,4
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","1","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2024,"Sept 2024","NSW","Major Cities of Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","1","1","0","0","Not applicable","Not applicable","Not applicable",3,0,0,3
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","No","Indicator (Stage 1)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",46,23,0,23
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",80,37,0,43
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","No","Indicator (Stage 1)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",16,8,0,8
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",121,21,0,100
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","No","Indicator (Stage 1)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",16,6,0,10
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",27,5,0,22
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","No","Indicator (Stage 1)","1","1","1","0","0","Not applicable","Not applicable","Not applicable",9,0,0,9
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","1","0","Not applicable","Not applicable","Not applicable",2,0,0,2
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",37,20,0,17
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","0","1","1","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",85,40,0,45
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","1","0","Not applicable","Not applicable","Not applicable",2,0,0,2
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",16,6,0,10
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","1","1","1","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","Not applicable","Not applicable","Not applicable",7,2,0,5
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",97,20,0,77
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","1","0","Not applicable","Not applicable","Not applicable",6,1,0,5
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",8,4,0,4
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","0","1","1","0","Not applicable","Not applicable","Not applicable",2,0,0,2
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",40,6,0,34
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Major Cities of Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","1","1","0","0","Not applicable","Not applicable","Not applicable",9,0,0,9
2024,"Sept 2024","NSW","Major Cities of Australia","40-64","No","Indicator (Stage 1)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",18,1,0,17
2024,"Sept 2024","NSW","Major Cities of Australia","40-64","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",55,20,0,35
2024,"Sept 2024","NSW","Major Cities of Australia","40-64","No","Indicator (Stage 1)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",5,3,0,2
2024,"Sept 2024","NSW","Major Cities of Australia","40-64","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",172,38,0,134
2024,"Sept 2024","NSW","Major Cities of Australia","40-64","No","Indicator (Stage 1)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",12,2,0,10
2024,"Sept 2024","NSW","Major Cities of Australia","40-64","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",33,9,0,24
2024,"Sept 2024","NSW","Major Cities of Australia","40-64","No","Indicator (Stage 1)","1","1","1","0","0","Not applicable","Not applicable","Not applicable",3,2,0,1
2024,"Sept 2024","NSW","Major Cities of Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","1","0","Not applicable","Not applicable","Not applicable",2,1,0,1
2024,"Sept 2024","NSW","Major Cities of Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",14,0,0,14
2024,"Sept 2024","NSW","Major Cities of Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",63,22,0,41
2024,"Sept 2024","NSW","Major Cities of Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",6,2,0,4
2024,"Sept 2024","NSW","Major Cities of Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","Not applicable","Not applicable","Not applicable",10,3,0,7
2024,"Sept 2024","NSW","Major Cities of Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",133,30,0,103
2024,"Sept 2024","NSW","Major Cities of Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","1","0","Not applicable","Not applicable","Not applicable",2,1,0,1
2024,"Sept 2024","NSW","Major Cities of Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",7,1,0,6
2024,"Sept 2024","NSW","Major Cities of Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",58,14,0,44
2024,"Sept 2024","NSW","Major Cities of Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Major Cities of Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","1","1","1","0","0","Not applicable","Not applicable","Not applicable",2,1,0,1
2024,"Sept 2024","NSW","Major Cities of Australia","65 and over","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",3,3,0,0
2024,"Sept 2024","NSW","Major Cities of Australia","65 and over","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",2,1,0,1
2024,"Sept 2024","NSW","Major Cities of Australia","65 and over","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2024,"Sept 2024","NSW","Major Cities of Australia","65 and over","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",3,3,0,0
2024,"Sept 2024","NSW","Major Cities of Australia","65 and over","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",2,1,0,1
2024,"Sept 2024","NSW","Major Cities of Australia","65 and over","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2024,"Sept 2024","NSW","Outer Regional Australia","17-25","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",21,14,0,7
2024,"Sept 2024","NSW","Outer Regional Australia","17-25","No","Indicator (Stage 1)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",2,1,0,1
2024,"Sept 2024","NSW","Outer Regional Australia","17-25","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",3,1,0,2
2024,"Sept 2024","NSW","Outer Regional Australia","17-25","No","Indicator (Stage 1)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Outer Regional Australia","17-25","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",2,0,0,2
2024,"Sept 2024","NSW","Outer Regional Australia","17-25","No","Indicator (Stage 1)","1","1","1","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Outer Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2024,"Sept 2024","NSW","Outer Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",18,11,0,7
2024,"Sept 2024","NSW","Outer Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","1","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2024,"Sept 2024","NSW","Outer Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","1","1","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Outer Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Outer Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Outer Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","1","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Outer Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Outer Regional Australia","17-25","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",5,3,0,2
2024,"Sept 2024","NSW","Outer Regional Australia","26-39","No","Indicator (Stage 1)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Outer Regional Australia","26-39","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",17,11,0,6
2024,"Sept 2024","NSW","Outer Regional Australia","26-39","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",42,8,0,34
2024,"Sept 2024","NSW","Outer Regional Australia","26-39","No","Indicator (Stage 1)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",2,1,0,1
2024,"Sept 2024","NSW","Outer Regional Australia","26-39","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",8,1,0,7
2024,"Sept 2024","NSW","Outer Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Outer Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",17,11,0,6
2024,"Sept 2024","NSW","Outer Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","0","0","0","0","0","Not applicable","Not applicable","Not applicable",1,0,0,1
2024,"Sept 2024","NSW","Outer Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",34,7,0,27
2024,"Sept 2024","NSW","Outer Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","0","0","1","0","Not applicable","Not applicable","Not applicable",1,1,0,0
2024,"Sept 2024","NSW","Outer Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","0","1","0","0","Not applicable","Not applicable","Not applicable",2,0,0,2
2024,"Sept 2024","NSW","Outer Regional Australia","26-39","Yes","Laboratory or Toxicology (Stage 3)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",14,2,0,12
2024,"Sept 2024","NSW","Outer Regional Australia","40-64","No","Indicator (Stage 1)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",3,3,0,0
2024,"Sept 2024","NSW","Outer Regional Australia","40-64","No","Indicator (Stage 1)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",13,8,0,5
2024,"Sept 2024","NSW","Outer Regional Australia","40-64","No","Indicator (Stage 1)","1","0","0","0","0","Not applicable","Not applicable","Not applicable",23,3,0,20
2024,"Sept 2024","NSW","Outer Regional Australia","40-64","No","Indicator (Stage 1)","1","1","0","0","0","Not applicable","Not applicable","Not applicable",4,1,0,3
2024,"Sept 2024","NSW","Outer Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","0","1","0","0","Not applicable","Not applicable","Not applicable",3,3,0,0
2024,"Sept 2024","NSW","Outer Regional Australia","40-64","Yes","Laboratory or Toxicology (Stage 3)","0","1","0","0","0","Not applicable","Not applicable","Not applicable",12,8,0,4
